F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_37_558.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_37_558.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_37_558.jpg,0,0,0,21.11057
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_37_649.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_37_649.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_37_649.jpg,0,0,0,20.959
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_37_741.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_37_741.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_37_741.jpg,0,0,0,20.62346
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_37_833.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_37_833.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_37_833.jpg,0,0,0,20.57855
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_37_925.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_37_925.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_37_925.jpg,0,0,0,20.42435
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_018.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_018.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_018.jpg,0,0,0,19.953
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_110.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_110.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_110.jpg,0,0,0,19.77518
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_202.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_202.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_202.jpg,0,0,0,19.91225
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_296.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_296.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_296.jpg,0,0,0,19.35561
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_389.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_389.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_389.jpg,0,0,0,19.18221
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_480.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_480.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_480.jpg,0,0,0,19.39344
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_572.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_572.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_572.jpg,0,0,0,18.75623
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_663.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_663.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_663.jpg,0,0.1809131,0,18.66808
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_754.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_754.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_754.jpg,0.25,0.4528628,0,19.23683
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_844.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_844.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_844.jpg,0.3673838,0.5482969,0,19.57393
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_38_935.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_38_935.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_38_935.jpg,0.09557374,0.2764869,0,19.56979
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_025.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_025.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_025.jpg,0,0.00577425,0,19.51452
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_113.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_113.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_113.jpg,0.1,0,0,19.66033
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_201.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_201.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_201.jpg,0.3,0,0,19.47372
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_289.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_289.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_289.jpg,0.5000001,0,0,19.22219
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_374.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_374.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_374.jpg,0.7500002,0,0,18.47473
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_460.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_460.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_460.jpg,0.9500002,0,0,18.11945
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_546.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_546.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_546.jpg,1,0,0,17.73333
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_637.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_637.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_637.jpg,0.9119544,0,0,17.8628
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_730.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_730.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_730.jpg,0.6308941,0,0,17.75338
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_826.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_826.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_826.jpg,0.3438725,0,0,17.17269
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_39_923.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_39_923.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_39_923.jpg,0.05214233,0,0,17.44487
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_024.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_024.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_024.jpg,0,0,0,16.75047
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_124.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_124.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_124.jpg,0,0,0,17.10259
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_224.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_224.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_224.jpg,0,0.2002471,0,16.49996
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_290.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_290.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_290.jpg,0,0.4022119,0,17.08878
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_388.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_388.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_388.jpg,0,0.6977018,0,17.19519
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_457.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_457.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_457.jpg,0,0.9024201,0,17.96601
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_552.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_552.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_552.jpg,0,1,0,19.16653
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_650.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_650.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_650.jpg,0,1,0,19.97113
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_745.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_745.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_745.jpg,0,1,0,20.88703
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_842.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_842.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_842.jpg,0.15,0.8053655,0,21.89623
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_40_909.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_40_909.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_40_909.jpg,0.3,0.604341,0,22.17629
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_004.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_004.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_004.jpg,0.5500001,0.3212815,0,22.43508
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_103.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_103.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_103.jpg,0.8000001,0.02375061,0,22.06778
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_201.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_201.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_201.jpg,0.9004323,0,0,21.65146
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_270.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_270.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_270.jpg,0.6952466,0,0,21.33059
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_371.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_371.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_371.jpg,0.393028,0,0,21.14235
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_441.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_441.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_441.jpg,0.1812587,0,0,21.20861
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_514.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_514.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_514.jpg,0,0,0,21.01002
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_586.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_586.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_586.jpg,0,0,0,20.68309
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_658.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_658.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_658.jpg,0,0,0,20.51269
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_729.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_729.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_729.jpg,0,0,0,20.58377
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_804.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_804.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_804.jpg,0,0,0,20.44199
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_876.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_876.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_876.jpg,0,0,0,20.30202
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_41_946.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_41_946.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_41_946.jpg,0,0.09587617,0,19.85351
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_022.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_022.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_022.jpg,0,0.3206795,0,19.96454
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_093.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_093.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_093.jpg,0,0.535431,0,20.28244
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_166.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_166.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_166.jpg,0,0.754083,0,20.84399
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_239.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_239.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_239.jpg,0,0.9738687,0,21.51149
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_312.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_312.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_312.jpg,0,1,0,22.27806
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_384.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_384.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_384.jpg,0,1,0,22.829
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_457.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_457.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_457.jpg,0,1,0,23.6219
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_530.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_530.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_530.jpg,0,1,0,24.21337
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_602.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_602.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_602.jpg,0,1,0,24.98505
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_674.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_674.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_674.jpg,0,1,0,25.75137
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_745.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_745.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_745.jpg,0,1,0,26.32217
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_818.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_818.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_818.jpg,0,1,0,27.07814
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_890.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_890.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_890.jpg,0,1,0,27.64104
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_42_963.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_42_963.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_42_963.jpg,0,1,0,28.38682
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_033.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_033.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_033.jpg,0,1,0,29.12678
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_104.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_104.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_104.jpg,0,1,0,29.67763
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_174.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_174.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_174.jpg,0,1,0,30.19225
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_245.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_245.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_245.jpg,0,1,0,30.19058
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_316.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_316.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_316.jpg,0,1,0,30.19048
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_385.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_385.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_385.jpg,0.15,1,0,30.18398
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_454.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_454.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_454.jpg,0.2096843,1,0,30.18388
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_524.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_524.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_524.jpg,0.0003243797,0.7906401,0,30.13019
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_598.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_598.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_598.jpg,0,0.5693742,0,30.06891
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_699.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_699.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_699.jpg,0,0.2651663,0,29.99411
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_771.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_771.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_771.jpg,0,0.04956259,0,29.88679
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_840.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_840.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_840.jpg,0,0,0,29.71921
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_911.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_911.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_911.jpg,0,0,0,29.47958
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_43_981.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_43_981.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_43_981.jpg,0,0,0,29.30159
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_053.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_053.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_053.jpg,0,0,0,29.06597
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_127.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_127.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_127.jpg,0,0,0,28.89049
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_197.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_197.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_197.jpg,0.1,0,0,28.65502
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_268.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_268.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_268.jpg,0.25,0,0,28.45164
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_340.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_340.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_340.jpg,0.3176599,0,0,28.14704
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_413.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_413.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_413.jpg,0.1003715,0,0,27.91836
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_486.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_486.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_486.jpg,0,0,0,27.74418
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_558.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_558.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_558.jpg,0,0,0,27.51833
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_632.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_632.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_632.jpg,0,0,0,27.29648
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_702.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_702.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_702.jpg,0,0,0,27.1316
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_775.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_775.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_775.jpg,0,0.1088135,0,26.95246
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_847.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_847.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_847.jpg,0,0.3235639,0,26.92098
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_919.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_919.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_919.jpg,0,0.5398231,0,27.16022
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_44_991.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_44_991.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_44_991.jpg,0,0.7553168,0,27.58951
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_45_063.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_45_063.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_45_063.jpg,0,0.9710217,0,28.05972
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_45_135.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_45_135.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_45_135.jpg,0,1,0,28.79611
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_04_45_208.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_04_45_208.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_04_45_208.jpg,0,1,0,29.34826
